Дата,Категория,Регион,Объем_потерь_кг
2020-08-31,зерновые,север,728.0
2024-02-29,овощи,юг,196.0
2018-06-30,молочные продукты,запад,748.0
2021-11-30,фрукты,восток,0.0
2018-10-31,зерновые,восток,690.0
2020-09-30,овощи,восток,473.0
2024-11-30,зерновые,запад,404.0
2022-12-31,фрукты,восток,140.0
2021-01-31,зерновые,восток,115.0
2019-04-30,зерновые,восток,669.0
2018-11-30,зерновые,север,728.0
2023-08-31,фрукты,запад,925.0
2023-03-31,фрукты,юг,0.0
2023-10-31,зерновые,восток,0.0
2021-10-31,мясо,север,351.0
2022-11-30,овощи,юг,0.0
2018-12-31,молочные продукты,запад,12354.0
2019-04-30,зерновые,юг,336.0
2022-06-30,овощи,восток,414.0
2020-07-31,зерновые,юг,314.0
2018-03-31,зерновые,юг,164.0
2024-04-30,молочные продукты,север,368.0
2018-06-30,овощи,восток,0.0
2023-03-31,мясо,юг,0.0
2018-05-31,овощи,север,461.0
2018-09-30,мясо,запад,265.0
2018-05-31,мясо,восток,614.0
2021-02-28,мясо,запад,958.0
2021-12-31,фрукты,юг,12352.0
2018-10-31,овощи,север,203.0
2023-11-30,молочные продукты,восток,225.0
2024-06-30,овощи,север,99.0
2023-05-31,зерновые,север,72.0
2019-11-30,мясо,юг,14217.0
2024-09-30,зерновые,запад,253.0
2018-07-31,молочные продукты,юг,0.0
2022-04-30,фрукты,восток,0.0
2023-11-30,овощи,север,722.0
2019-07-31,мясо,север,326.0
2019-04-30,фрукты,юг,77.0
2020-09-30,мясо,запад,0.0
2021-05-31,овощи,запад,169.0
2018-04-30,зерновые,восток,564.0
2019-05-31,мясо,восток,105.0
2018-10-31,молочные продукты,север,0.0
2023-06-30,мясо,восток,342.0
2018-09-30,молочные продукты,север,246.0
2023-03-31,зерновые,север,0.0
2018-10-31,фрукты,север,306.0
2024-10-31,молочные продукты,запад,0.0
2022-10-31,фрукты,запад,548.0
2022-05-31,молочные продукты,восток,0.0
2022-11-30,фрукты,юг,0.0
2021-05-31,фрукты,север,797.0
2023-05-31,мясо,север,202.0
2018-10-31,мясо,запад,823.0
2022-06-30,мясо,восток,820.0
2024-02-29,молочные продукты,восток,0.0
2023-07-31,зерновые,юг,245.0
2019-04-30,овощи,юг,182.0
2021-05-31,зерновые,восток,324.0
2024-08-31,зерновые,восток,419.0
2022-07-31,мясо,север,825.0
2019-10-31,зерновые,юг,0.0
2018-10-31,зерновые,юг,943.0
2021-01-31,молочные продукты,юг,531.0
2024-11-30,фрукты,восток,540.0
2024-06-30,овощи,запад,858.0
2022-01-31,зерновые,юг,558.0
2022-11-30,овощи,север,285.0
2021-12-31,фрукты,запад,236.0
2019-06-30,фрукты,север,0.0
2018-08-31,зерновые,запад,265.0
2021-09-30,зерновые,запад,986.0
2023-07-31,зерновые,восток,473.0
2024-06-30,мясо,юг,63.0
2020-03-31,фрукты,север,64.0
2019-04-30,мясо,север,520.0
2019-06-30,мясо,запад,718.0
2019-07-31,зерновые,восток,0.0
2018-05-31,фрукты,запад,684.0
2022-01-31,зерновые,юг,0.0
2023-12-31,фрукты,север,232.0
2020-02-29,фрукты,юг,0.0
2020-11-30,овощи,север,667.0
2024-10-31,мясо,запад,4.0
2018-11-30,зерновые,восток,840.0
2018-08-31,зерновые,запад,0.0
2018-01-31,молочные продукты,восток,607.0
2021-05-31,фрукты,восток,998.0
2021-05-31,овощи,север,186.0
2023-05-31,зерновые,юг,803.0
2018-03-31,мясо,север,311.0
2023-02-28,мясо,восток,111.0
2022-11-30,молочные продукты,юг,954.0
2023-05-31,молочные продукты,юг,91.0
2022-06-30,овощи,запад,448.0
2021-12-31,зерновые,север,521.0
2022-05-31,зерновые,запад,0.0
2018-01-31,молочные продукты,запад,498.0
2023-06-30,фрукты,запад,90.0
2019-05-31,молочные продукты,север,0.0
2018-03-31,фрукты,юг,452.0
2022-03-31,зерновые,восток,919.0
2019-07-31,молочные продукты,восток,933.0
2022-02-28,зерновые,запад,925.0
2019-07-31,молочные продукты,восток,651.0
2024-04-30,фрукты,восток,0.0
2020-10-31,неправильная категория,север,19333.0
2024-09-30,мясо,север,587.0
2020-05-31,мясо,запад,0.0
2024-02-29,фрукты,север,0.0
2021-08-31,молочные продукты,юг,0.0
2022-06-30,молочные продукты,север,277.0
2021-06-30,молочные продукты,восток,0.0
2023-09-30,мясо,запад,940.0
2024-04-30,овощи,восток,0.0
2022-06-30,молочные продукты,восток,19975.0
2024-12-31,молочные продукты,юг,189.0
2023-12-31,фрукты,восток,0.0
2021-03-31,молочные продукты,запад,161.0
2020-09-30,овощи,юг,282.0
2023-07-31,молочные продукты,север,935.0
2021-04-30,мясо,восток,404.0
2022-06-30,зерновые,запад,884.0
2024-12-31,молочные продукты,запад,0.0
2018-08-31,молочные продукты,север,55.0
2022-03-31,молочные продукты,запад,36.0
2023-11-30,фрукты,юг,188.0
2023-06-30,молочные продукты,восток,516.0
2024-07-31,овощи,запад,944.0
2023-06-30,зерновые,восток,829.0
2022-07-31,фрукты,север,241.0
2023-04-30,фрукты,юг,828.0
2023-07-31,зерновые,север,748.0
2019-07-31,мясо,север,0.0
2019-06-30,фрукты,запад,0.0
2019-11-30,фрукты,запад,11167.0
2022-10-31,фрукты,юг,0.0
2020-04-30,зерновые,восток,471.0
2024-08-31,молочные продукты,восток,0.0
2018-01-31,фрукты,север,305.0
2023-05-31,фрукты,юг,0.0
2024-04-30,мясо,восток,935.0
2023-06-30,фрукты,юг,161.0
2019-07-31,овощи,запад,392.0
2024-09-30,молочные продукты,юг,569.0
2020-05-31,овощи,запад,68.0
2021-04-30,молочные продукты,север,0.0
2023-06-30,фрукты,юг,771.0
2024-10-31,овощи,запад,0.0
2022-06-30,мясо,запад,776.0
2023-07-31,мясо,север,164.0
2023-04-30,фрукты,юг,767.0
2022-01-31,зерновые,запад,608.0
2019-07-31,молочные продукты,юг,67.0
2021-06-30,овощи,юг,551.0
2019-11-30,мясо,юг,311.0
2018-09-30,зерновые,восток,414.0
2023-10-31,молочные продукты,север,744.0
2020-11-30,овощи,юг,301.0
2023-06-30,неправильная категория,восток,18029.0
2019-09-30,зерновые,восток,783.0
2021-06-30,фрукты,восток,701.0
2019-05-31,овощи,восток,877.0
2019-04-30,мясо,запад,125.0
2019-06-30,молочные продукты,запад,0.0
2020-01-31,мясо,восток,486.0
2023-11-30,зерновые,север,717.0
2020-04-30,фрукты,север,644.0
2019-02-28,молочные продукты,юг,102.0
2022-05-31,фрукты,запад,245.0
2019-08-31,молочные продукты,север,0.0
2019-10-31,зерновые,восток,479.0
2020-04-30,фрукты,юг,0.0
2023-10-31,молочные продукты,юг,328.0
2024-03-31,фрукты,юг,0.0
2019-03-31,зерновые,восток,211.0
2024-12-31,фрукты,восток,254.0
2019-03-31,фрукты,юг,949.0
2020-09-30,зерновые,восток,62.0
2022-03-31,фрукты,север,0.0
2023-10-31,фрукты,север,405.0
2019-12-31,зерновые,север,0.0
2023-10-31,мясо,север,826.0
2023-07-31,овощи,север,0.0
2024-05-31,фрукты,восток,0.0
2018-02-28,молочные продукты,восток,563.0
2023-12-31,зерновые,юг,464.0
2024-08-31,овощи,восток,0.0
2021-11-30,зерновые,север,556.0
2018-12-31,зерновые,восток,523.0
2020-05-31,зерновые,юг,182.0
2024-08-31,мясо,север,0.0
2021-09-30,мясо,запад,0.0
2023-12-31,мясо,север,180.0
2020-03-31,зерновые,север,101.0
2023-03-31,фрукты,запад,985.0
2023-07-31,мясо,запад,831.0
2024-04-30,овощи,восток,887.0
2020-03-31,овощи,восток,344.0
2018-12-31,мясо,запад,148.0
2022-03-31,неправильная категория,север,206.0
2022-02-28,зерновые,восток,263.0
2023-04-30,молочные продукты,север,393.0
2022-06-30,зерновые,юг,12255.0
2021-08-31,мясо,восток,534.0
2021-04-30,фрукты,юг,918.0
2021-12-31,овощи,запад,928.0
2019-09-30,овощи,юг,182.0
2024-07-31,фрукты,восток,225.0
2019-05-31,овощи,запад,830.0
2022-03-31,фрукты,север,824.0
2019-12-31,фрукты,запад,320.0
2020-12-31,молочные продукты,восток,293.0
2024-10-31,зерновые,запад,0.0
2023-06-30,фрукты,север,102.0
2021-03-31,зерновые,юг,97.0
2019-09-30,мясо,юг,102.0
2019-08-31,овощи,запад,781.0
2022-05-31,овощи,юг,354.0
2024-03-31,молочные продукты,восток,714.0
2023-02-28,зерновые,запад,709.0
2019-08-31,молочные продукты,юг,49.0
2023-06-30,зерновые,север,346.0
2018-02-28,овощи,восток,196.0
2020-04-30,зерновые,восток,318.0
2024-08-31,зерновые,север,664.0
2018-12-31,молочные продукты,юг,0.0
2021-08-31,молочные продукты,север,173.0
2018-05-31,мясо,восток,966.0
2019-08-31,фрукты,восток,0.0
2019-09-30,зерновые,восток,561.0
2018-04-30,мясо,север,876.0
2020-07-31,мясо,юг,0.0
2024-12-31,овощи,восток,0.0
2024-07-31,фрукты,восток,956.0
2022-07-31,мясо,восток,650.0
2022-10-31,зерновые,юг,55.0
2020-04-30,молочные продукты,восток,297.0
2023-12-31,зерновые,восток,915.0
2020-04-30,мясо,север,511.0
2021-07-31,молочные продукты,запад,39.0
2020-10-31,молочные продукты,восток,252.0
2021-04-30,зерновые,восток,674.0
2022-02-28,молочные продукты,юг,401.0
2021-03-31,молочные продукты,юг,193.0
2018-03-31,молочные продукты,юг,215.0
2019-12-31,овощи,запад,895.0
2021-11-30,мясо,север,802.0
2024-01-31,мясо,север,297.0
2022-06-30,молочные продукты,запад,637.0
2020-08-31,зерновые,запад,714.0
2020-01-31,молочные продукты,север,551.0
2022-08-31,неправильная категория,восток,909.0
2018-10-31,мясо,запад,92.0
2020-01-31,молочные продукты,восток,289.0
2022-08-31,молочные продукты,север,0.0
2021-08-31,молочные продукты,восток,706.0
2020-10-31,зерновые,север,340.0
2023-02-28,зерновые,север,723.0
2022-09-30,зерновые,юг,193.0
2021-04-30,молочные продукты,север,178.0
2023-09-30,молочные продукты,запад,548.0
2021-09-30,овощи,север,610.0
2020-11-30,мясо,запад,332.0
2019-11-30,зерновые,восток,921.0
2023-10-31,зерновые,восток,280.0
2020-03-31,мясо,юг,624.0
2018-09-30,мясо,север,247.0
2024-01-31,молочные продукты,север,235.0
2021-05-31,мясо,восток,645.0
2019-11-30,овощи,восток,0.0
2022-10-31,фрукты,запад,0.0
2020-08-31,мясо,север,330.0
2020-01-31,мясо,запад,60.0
2020-02-29,фрукты,север,887.0
2020-07-31,фрукты,запад,637.0
2024-08-31,зерновые,запад,0.0
2024-12-31,фрукты,запад,953.0
2024-12-31,молочные продукты,запад,201.0
2019-11-30,зерновые,юг,0.0
2022-01-31,молочные продукты,север,844.0
2021-07-31,овощи,север,620.0
2024-09-30,фрукты,север,0.0
2021-10-31,зерновые,север,823.0
2020-11-30,мясо,запад,0.0
2019-09-30,молочные продукты,юг,399.0
2022-03-31,молочные продукты,запад,600.0
2024-02-29,неправильная категория,восток,29.0
2021-11-30,фрукты,север,74.0
2019-08-31,мясо,север,468.0
2021-08-31,мясо,восток,373.0
2024-01-31,фрукты,юг,400.0
2023-02-28,овощи,восток,0.0
2021-01-31,фрукты,юг,881.0
2024-07-31,фрукты,запад,984.0
2022-09-30,фрукты,юг,370.0
2024-04-30,молочные продукты,север,139.0
2021-07-31,молочные продукты,восток,965.0
2021-02-28,зерновые,восток,0.0
2019-08-31,мясо,запад,0.0
2018-05-31,молочные продукты,запад,299.0
2024-02-29,молочные продукты,север,697.0
2019-09-30,молочные продукты,юг,821.0
2020-08-31,зерновые,юг,837.0
2018-06-30,мясо,север,370.0
2020-05-31,мясо,север,0.0
2020-07-31,фрукты,восток,0.0
2022-11-30,фрукты,юг,848.0
2022-06-30,молочные продукты,север,0.0
2018-08-31,молочные продукты,восток,703.0
2024-02-29,овощи,восток,159.0
2018-07-31,мясо,восток,8.0
2018-05-31,зерновые,юг,72.0
2021-12-31,фрукты,восток,0.0
2024-05-31,молочные продукты,север,524.0
2020-03-31,мясо,восток,610.0
2019-08-31,мясо,юг,665.0
2018-02-28,овощи,север,405.0
2019-03-31,молочные продукты,запад,0.0
2020-06-30,фрукты,запад,947.0
2020-08-31,мясо,восток,228.0
2020-12-31,фрукты,север,46.0
2022-01-31,зерновые,запад,0.0
2018-05-31,зерновые,запад,475.0
2018-02-28,фрукты,восток,0.0
2022-03-31,молочные продукты,запад,790.0
2021-04-30,молочные продукты,север,808.0
2022-09-30,зерновые,север,828.0
2021-08-31,овощи,юг,0.0
2019-01-31,овощи,запад,350.0
2022-12-31,зерновые,север,377.0
2019-06-30,неправильная категория,юг,166.0
2021-06-30,зерновые,север,479.0
2018-05-31,мясо,восток,796.0
2020-03-31,мясо,север,0.0
2024-11-30,фрукты,юг,431.0
2020-02-29,фрукты,север,799.0
2019-07-31,мясо,север,781.0
2024-01-31,зерновые,юг,229.0
2019-11-30,мясо,юг,0.0
2020-02-29,овощи,запад,102.0
2018-01-31,мясо,запад,99.0
2024-01-31,фрукты,север,0.0
2023-11-30,фрукты,восток,132.0
2024-06-30,мясо,север,163.0
2024-08-31,овощи,юг,0.0
2018-11-30,овощи,запад,0.0
2022-10-31,фрукты,юг,646.0
2022-06-30,мясо,юг,0.0
2021-01-31,овощи,восток,494.0
2019-10-31,мясо,юг,560.0
2024-05-31,мясо,запад,635.0
2020-04-30,овощи,север,807.0
2023-08-31,овощи,восток,0.0
2022-10-31,овощи,восток,735.0
2024-02-29,фрукты,восток,0.0
2020-06-30,молочные продукты,юг,0.0
2022-10-31,мясо,запад,97.0
2020-01-31,молочные продукты,восток,419.0
2023-05-31,зерновые,запад,493.0
2020-01-31,зерновые,восток,461.0
2020-02-29,фрукты,север,432.0
2020-04-30,овощи,север,0.0
2020-06-30,неправильная категория,север,84.0
2024-05-31,зерновые,запад,285.0
2024-04-30,овощи,запад,849.0
2019-11-30,мясо,юг,836.0
2024-08-31,овощи,запад,465.0
2024-05-31,молочные продукты,юг,49.0
2018-04-30,молочные продукты,юг,0.0
2022-09-30,зерновые,запад,263.0
2022-07-31,зерновые,запад,268.0
2019-11-30,мясо,запад,610.0
2020-10-31,фрукты,запад,0.0
2018-12-31,молочные продукты,восток,429.0
2019-06-30,фрукты,юг,0.0
2021-11-30,овощи,запад,281.0
2023-07-31,мясо,север,517.0
2023-10-31,мясо,восток,564.0
2019-11-30,овощи,юг,743.0
2018-03-31,молочные продукты,юг,916.0
2022-11-30,зерновые,запад,754.0
2019-07-31,молочные продукты,север,467.0
2022-08-31,фрукты,восток,649.0
2021-04-30,мясо,восток,0.0
2023-09-30,фрукты,юг,798.0
2020-03-31,молочные продукты,восток,0.0
2022-02-28,молочные продукты,восток,150.0
2019-02-28,овощи,запад,101.0
2018-09-30,мясо,запад,0.0
2020-05-31,овощи,юг,203.0
2023-12-31,мясо,запад,0.0
2024-06-30,овощи,север,761.0
2024-07-31,зерновые,север,0.0
2019-08-31,зерновые,север,785.0
2022-04-30,зерновые,юг,741.0
2019-03-31,зерновые,север,565.0
2021-01-31,фрукты,север,77.0
2022-12-31,молочные продукты,восток,121.0
2022-07-31,овощи,север,252.0
2022-03-31,зерновые,запад,637.0
2022-04-30,мясо,юг,942.0
2022-01-31,мясо,восток,85.0
2023-11-30,мясо,восток,249.0
2021-05-31,зерновые,восток,371.0
2024-02-29,мясо,север,301.0
2024-10-31,зерновые,восток,269.0
2024-09-30,молочные продукты,запад,349.0
2020-08-31,зерновые,юг,12911.0
2019-07-31,зерновые,юг,0.0
2021-09-30,зерновые,запад,0.0
2022-06-30,овощи,восток,199.0
2018-05-31,фрукты,восток,862.0
2020-07-31,овощи,север,80.0
2018-09-30,овощи,восток,87.0
2023-02-28,овощи,запад,540.0
2023-06-30,мясо,юг,10272.0
2018-05-31,фрукты,север,107.0
2024-09-30,зерновые,север,468.0
2018-10-31,фрукты,юг,404.0
2023-08-31,мясо,восток,0.0
2018-11-30,молочные продукты,север,157.0
2020-12-31,овощи,восток,925.0
2023-04-30,молочные продукты,восток,306.0
2020-12-31,зерновые,запад,710.0
2024-05-31,молочные продукты,север,275.0
2024-08-31,овощи,восток,854.0
2024-02-29,молочные продукты,север,0.0
2021-07-31,зерновые,юг,402.0
2021-11-30,зерновые,запад,0.0
2021-09-30,овощи,восток,62.0
2024-03-31,мясо,север,877.0
2021-10-31,молочные продукты,восток,77.0
2018-06-30,молочные продукты,север,451.0
2022-01-31,мясо,восток,349.0
2022-07-31,зерновые,север,143.0
2020-02-29,овощи,восток,646.0
2018-09-30,овощи,восток,490.0
2020-11-30,овощи,восток,285.0
2019-02-28,зерновые,юг,804.0
2024-04-30,мясо,запад,0.0
2022-09-30,молочные продукты,юг,0.0
2019-02-28,фрукты,запад,649.0
2018-04-30,молочные продукты,север,0.0
2023-11-30,неправильная категория,юг,357.0
2021-09-30,зерновые,запад,663.0
2023-02-28,зерновые,север,207.0
2023-08-31,овощи,запад,47.0
2018-05-31,зерновые,север,398.0
2020-12-31,молочные продукты,юг,663.0
2020-10-31,мясо,юг,619.0
2020-05-31,овощи,запад,0.0
2021-01-31,фрукты,юг,116.0
2023-07-31,зерновые,юг,222.0
2022-08-31,фрукты,запад,169.0
2024-03-31,зерновые,юг,785.0
2020-03-31,мясо,восток,506.0
2020-12-31,молочные продукты,восток,48.0
2024-03-31,овощи,восток,575.0
2021-01-31,зерновые,север,0.0
2022-11-30,мясо,север,825.0
2022-02-28,мясо,север,719.0
2021-03-31,неправильная категория,восток,627.0
2024-06-30,мясо,запад,375.0
2019-03-31,молочные продукты,юг,811.0
2018-10-31,зерновые,юг,0.0
2019-12-31,зерновые,запад,256.0
2018-10-31,мясо,юг,824.0
2024-07-31,мясо,юг,0.0
2018-11-30,овощи,запад,934.0
2021-03-31,овощи,север,233.0
2023-12-31,мясо,запад,306.0
2023-11-30,мясо,восток,177.0
2022-06-30,молочные продукты,запад,577.0
2019-01-31,фрукты,юг,0.0
2019-05-31,молочные продукты,север,738.0
2022-11-30,неправильная категория,юг,620.0
2023-11-30,зерновые,север,0.0
2019-06-30,мясо,север,832.0
2020-06-30,мясо,юг,338.0
2019-05-31,молочные продукты,восток,0.0
2021-07-31,фрукты,юг,107.0
2024-07-31,овощи,запад,919.0
2022-12-31,зерновые,юг,628.0
2019-02-28,мясо,восток,0.0
2021-08-31,молочные продукты,север,250.0
2023-02-28,овощи,юг,527.0
2023-08-31,фрукты,юг,285.0
2018-10-31,овощи,юг,801.0
2019-05-31,мясо,север,775.0
