Дата,Категория,Регион,Объем_потерь_кг
2019-05-31,зерновые,юг,0.0
2022-05-31,фрукты,запад,772.0
2021-04-30,зерновые,юг,778.0
2018-11-30,молочные продукты,восток,859.0
2023-06-30,фрукты,восток,471.0
2019-11-30,фрукты,запад,718.0
2022-03-31,фрукты,север,206.0
2022-02-28,фрукты,восток,0.0
2023-10-31,овощи,север,0.0
2021-08-31,овощи,запад,741.0
2019-05-31,овощи,юг,639.0
2020-12-31,овощи,север,319.0
2019-03-31,овощи,север,0.0
2023-02-28,зерновые,запад,622.0
2023-06-30,фрукты,юг,387.0
2022-08-31,молочные продукты,запад,263.0
2020-02-29,зерновые,север,0.0
2023-09-30,неправильная категория,запад,793.0
2021-05-31,зерновые,запад,197.0
2024-05-31,зерновые,запад,371.0
2024-09-30,молочные продукты,восток,336.0
2019-02-28,молочные продукты,запад,380.0
2022-01-31,зерновые,восток,167.0
2024-11-30,мясо,север,417.0
2023-07-31,мясо,восток,664.0
2023-05-31,фрукты,север,589.0
2021-12-31,молочные продукты,восток,312.0
2023-04-30,зерновые,восток,953.0
2020-05-31,мясо,запад,759.0
2020-03-31,зерновые,юг,80.0
2020-09-30,зерновые,восток,572.0
2018-12-31,овощи,север,0.0
2021-03-31,мясо,восток,294.0
2019-10-31,мясо,восток,921.0
2018-05-31,фрукты,восток,362.0
2020-06-30,молочные продукты,юг,59.0
2018-06-30,зерновые,север,0.0
2018-07-31,молочные продукты,север,855.0
2022-07-31,мясо,запад,383.0
2022-08-31,неправильная категория,запад,0.0
2021-09-30,зерновые,север,804.0
2020-11-30,мясо,восток,625.0
2020-04-30,зерновые,юг,0.0
2020-12-31,зерновые,север,966.0
2020-11-30,молочные продукты,восток,707.0
2020-08-31,молочные продукты,север,363.0
2021-08-31,мясо,восток,310.0
2023-04-30,зерновые,юг,0.0
2023-04-30,молочные продукты,восток,507.0
2020-11-30,мясо,запад,3.0
2022-05-31,молочные продукты,запад,0.0
2022-06-30,молочные продукты,север,783.0
2019-04-30,зерновые,запад,131.0
2022-02-28,молочные продукты,юг,0.0
2022-11-30,зерновые,юг,757.0
2022-04-30,овощи,юг,747.0
2018-01-31,зерновые,запад,10.0
2024-05-31,овощи,юг,466.0
2021-04-30,овощи,север,384.0
2021-05-31,молочные продукты,запад,313.0
2019-12-31,молочные продукты,юг,982.0
2019-10-31,овощи,запад,392.0
2018-02-28,мясо,восток,0.0
2021-10-31,зерновые,восток,0.0
2022-05-31,фрукты,запад,0.0
2019-09-30,зерновые,юг,879.0
2024-06-30,молочные продукты,восток,918.0
2018-11-30,неправильная категория,восток,840.0
2018-04-30,фрукты,восток,302.0
2021-07-31,зерновые,запад,264.0
2023-08-31,фрукты,север,0.0
2023-04-30,молочные продукты,восток,740.0
2020-04-30,молочные продукты,юг,776.0
2024-11-30,фрукты,восток,63.0
2021-01-31,зерновые,восток,178.0
2021-07-31,зерновые,юг,0.0
2023-09-30,фрукты,восток,0.0
2019-04-30,мясо,запад,464.0
2020-02-29,овощи,север,0.0
2020-03-31,молочные продукты,запад,750.0
2021-12-31,зерновые,юг,699.0
2020-01-31,зерновые,восток,698.0
2021-04-30,зерновые,юг,230.0
2018-08-31,молочные продукты,север,0.0
2022-03-31,мясо,юг,905.0
2022-02-28,мясо,запад,0.0
2024-10-31,зерновые,север,0.0
2020-08-31,зерновые,восток,0.0
2024-05-31,мясо,восток,884.0
2021-06-30,фрукты,север,0.0
2019-01-31,зерновые,запад,821.0
2018-11-30,молочные продукты,восток,14.0
2021-12-31,фрукты,север,822.0
2019-01-31,овощи,восток,85.0
2018-02-28,молочные продукты,юг,952.0
2022-07-31,молочные продукты,юг,148.0
2020-01-31,зерновые,восток,0.0
2022-08-31,фрукты,юг,854.0
2018-06-30,молочные продукты,запад,196.0
2022-01-31,молочные продукты,юг,856.0
2021-01-31,овощи,запад,900.0
2021-07-31,зерновые,юг,361.0
2020-12-31,зерновые,запад,935.0
2020-02-29,овощи,восток,999.0
2019-10-31,фрукты,восток,661.0
2021-04-30,фрукты,восток,763.0
2023-06-30,молочные продукты,запад,0.0
2019-07-31,молочные продукты,запад,12433.0
2019-05-31,мясо,север,535.0
2022-09-30,фрукты,север,143.0
2021-09-30,овощи,юг,543.0
2020-10-31,овощи,север,433.0
2022-03-31,мясо,восток,885.0
2019-09-30,зерновые,запад,0.0
2020-05-31,овощи,восток,857.0
2019-03-31,мясо,север,977.0
2021-03-31,зерновые,восток,403.0
2023-10-31,мясо,восток,0.0
2024-10-31,овощи,юг,648.0
2021-12-31,овощи,запад,231.0
2024-02-29,неправильная категория,север,76.0
2019-11-30,зерновые,юг,915.0
2024-11-30,мясо,юг,807.0
2024-12-31,мясо,юг,245.0
2024-06-30,овощи,восток,80.0
2022-03-31,молочные продукты,юг,796.0
2021-12-31,зерновые,север,441.0
2019-05-31,мясо,юг,0.0
2018-02-28,мясо,север,708.0
2022-05-31,зерновые,запад,243.0
2024-05-31,неправильная категория,юг,0.0
2020-09-30,зерновые,север,887.0
2023-02-28,фрукты,север,0.0
2022-02-28,зерновые,запад,834.0
2024-02-29,молочные продукты,юг,512.0
2023-02-28,фрукты,запад,938.0
2024-12-31,зерновые,восток,538.0
2024-08-31,фрукты,восток,361.0
2021-08-31,овощи,север,0.0
2023-05-31,зерновые,восток,0.0
2024-01-31,зерновые,юг,0.0
2023-10-31,овощи,восток,970.0
2023-01-31,фрукты,запад,907.0
2018-11-30,мясо,запад,620.0
2019-02-28,овощи,восток,120.0
2024-09-30,зерновые,север,305.0
2021-04-30,молочные продукты,запад,386.0
2023-11-30,молочные продукты,север,541.0
2020-05-31,фрукты,восток,915.0
2019-02-28,молочные продукты,север,930.0
2020-07-31,зерновые,юг,876.0
2021-07-31,мясо,запад,798.0
2024-09-30,фрукты,восток,673.0
2022-11-30,молочные продукты,запад,316.0
2021-06-30,фрукты,запад,104.0
2021-10-31,овощи,юг,0.0
2019-01-31,фрукты,восток,676.0
2022-02-28,мясо,запад,860.0
2021-05-31,мясо,север,581.0
2020-09-30,мясо,север,69.0
2021-07-31,фрукты,запад,0.0
2023-09-30,фрукты,восток,674.0
2018-03-31,зерновые,запад,11935.0
2023-01-31,фрукты,север,413.0
2023-08-31,молочные продукты,юг,355.0
2018-10-31,мясо,восток,791.0
2020-05-31,мясо,север,555.0
2022-03-31,зерновые,север,173.0
2021-04-30,зерновые,север,0.0
2020-07-31,мясо,запад,899.0
2023-10-31,молочные продукты,запад,619.0
2020-07-31,фрукты,восток,447.0
2019-01-31,овощи,север,536.0
2020-02-29,зерновые,юг,682.0
2021-08-31,мясо,запад,863.0
2021-03-31,овощи,юг,148.0
2024-03-31,неправильная категория,запад,554.0
2019-01-31,овощи,восток,0.0
2021-12-31,фрукты,север,300.0
2024-06-30,молочные продукты,восток,610.0
2019-10-31,мясо,юг,455.0
2019-02-28,молочные продукты,запад,773.0
2024-04-30,овощи,север,315.0
2020-09-30,фрукты,запад,534.0
2023-06-30,фрукты,восток,974.0
2022-02-28,зерновые,запад,997.0
2021-01-31,фрукты,юг,866.0
2019-12-31,мясо,юг,974.0
2020-05-31,зерновые,север,0.0
2021-08-31,зерновые,запад,420.0
2020-03-31,фрукты,юг,669.0
2018-11-30,овощи,юг,346.0
2022-07-31,зерновые,запад,893.0
2018-12-31,фрукты,запад,328.0
2019-04-30,овощи,запад,16199.0
2019-08-31,молочные продукты,запад,542.0
2020-09-30,мясо,запад,704.0
2023-01-31,овощи,юг,686.0
2018-07-31,овощи,юг,0.0
2018-07-31,мясо,запад,339.0
2023-03-31,зерновые,юг,0.0
2022-06-30,зерновые,запад,171.0
2018-02-28,фрукты,запад,225.0
2021-10-31,зерновые,юг,832.0
2023-08-31,овощи,север,159.0
2018-10-31,зерновые,запад,10.0
2022-02-28,молочные продукты,север,107.0
2021-09-30,овощи,север,16157.0
2020-03-31,овощи,восток,262.0
2024-12-31,молочные продукты,запад,828.0
2021-10-31,молочные продукты,запад,810.0
2023-06-30,зерновые,запад,207.0
2022-12-31,молочные продукты,запад,292.0
2018-04-30,овощи,юг,457.0
2019-03-31,зерновые,юг,78.0
2024-10-31,зерновые,запад,772.0
2022-03-31,молочные продукты,юг,718.0
2024-01-31,мясо,север,427.0
2018-11-30,овощи,юг,798.0
2019-01-31,фрукты,запад,0.0
2019-07-31,мясо,юг,638.0
2023-12-31,овощи,восток,139.0
2020-11-30,мясо,восток,0.0
2023-12-31,овощи,запад,733.0
2023-05-31,фрукты,запад,400.0
2022-08-31,овощи,запад,0.0
2020-10-31,мясо,восток,483.0
2024-11-30,зерновые,восток,17315.0
2018-10-31,фрукты,запад,284.0
2018-08-31,фрукты,север,560.0
2021-04-30,овощи,запад,997.0
2022-01-31,молочные продукты,восток,957.0
2019-07-31,овощи,юг,98.0
2022-07-31,овощи,юг,531.0
2024-01-31,неправильная категория,запад,240.0
2021-04-30,зерновые,восток,0.0
2019-03-31,мясо,запад,219.0
2023-12-31,мясо,запад,489.0
2021-11-30,зерновые,восток,501.0
2021-04-30,овощи,север,124.0
2020-06-30,фрукты,север,318.0
2019-12-31,овощи,восток,0.0
2024-07-31,фрукты,восток,476.0
2023-12-31,овощи,восток,920.0
2022-11-30,фрукты,юг,641.0
2022-04-30,мясо,запад,0.0
2020-02-29,мясо,север,274.0
2018-12-31,зерновые,восток,467.0
2022-07-31,зерновые,восток,816.0
2021-05-31,фрукты,юг,13.0
2023-08-31,молочные продукты,восток,0.0
2022-11-30,зерновые,запад,920.0
2022-09-30,мясо,север,0.0
2022-05-31,овощи,север,376.0
2019-09-30,овощи,юг,0.0
2020-02-29,мясо,запад,704.0
2024-01-31,овощи,север,506.0
2019-01-31,мясо,юг,377.0
2022-01-31,фрукты,север,0.0
2024-12-31,молочные продукты,запад,277.0
2020-11-30,молочные продукты,север,475.0
2020-04-30,фрукты,север,0.0
2024-11-30,фрукты,юг,0.0
2022-09-30,мясо,восток,581.0
2019-05-31,молочные продукты,запад,935.0
2023-01-31,зерновые,восток,110.0
2024-11-30,неправильная категория,восток,39.0
2019-06-30,зерновые,восток,686.0
2024-04-30,зерновые,запад,834.0
2022-08-31,молочные продукты,север,928.0
2023-01-31,молочные продукты,запад,207.0
2020-07-31,зерновые,север,868.0
2022-04-30,мясо,восток,0.0
2021-05-31,зерновые,юг,0.0
2019-09-30,фрукты,восток,539.0
2022-07-31,фрукты,юг,0.0
2018-03-31,молочные продукты,юг,0.0
2019-03-31,зерновые,юг,0.0
2022-07-31,фрукты,юг,840.0
2020-09-30,овощи,север,243.0
2021-01-31,молочные продукты,восток,929.0
2018-09-30,мясо,север,312.0
2019-04-30,мясо,юг,0.0
2020-09-30,молочные продукты,запад,655.0
2020-08-31,неправильная категория,восток,0.0
2024-02-29,молочные продукты,юг,269.0
2022-06-30,фрукты,юг,919.0
2023-06-30,овощи,восток,298.0
2019-03-31,овощи,восток,0.0
2021-03-31,зерновые,юг,825.0
2020-01-31,зерновые,запад,742.0
2024-01-31,фрукты,восток,0.0
2024-07-31,мясо,север,714.0
2019-02-28,фрукты,север,194.0
2021-05-31,овощи,юг,382.0
2019-09-30,молочные продукты,юг,161.0
2022-04-30,фрукты,юг,672.0
2022-11-30,зерновые,север,585.0
2021-06-30,фрукты,восток,304.0
2024-09-30,молочные продукты,юг,0.0
2022-02-28,мясо,юг,0.0
2022-09-30,фрукты,запад,997.0
2018-03-31,неправильная категория,юг,254.0
2020-04-30,фрукты,юг,50.0
2022-02-28,зерновые,север,101.0
2021-04-30,молочные продукты,запад,301.0
2021-09-30,овощи,запад,0.0
2020-05-31,зерновые,восток,0.0
2020-09-30,зерновые,запад,773.0
2024-02-29,овощи,восток,819.0
2023-12-31,овощи,восток,793.0
2019-06-30,молочные продукты,юг,0.0
2020-12-31,молочные продукты,юг,460.0
2024-05-31,фрукты,север,502.0
2018-03-31,зерновые,север,533.0
2024-10-31,овощи,запад,703.0
2020-11-30,овощи,север,139.0
2024-06-30,зерновые,север,917.0
2023-06-30,молочные продукты,север,674.0
2022-04-30,молочные продукты,юг,633.0
2021-06-30,мясо,запад,0.0
2020-02-29,зерновые,юг,0.0
2024-11-30,зерновые,юг,593.0
2020-11-30,фрукты,восток,43.0
2023-07-31,молочные продукты,запад,290.0
2020-03-31,зерновые,восток,522.0
2022-08-31,молочные продукты,восток,708.0
2023-04-30,зерновые,запад,0.0
2020-07-31,зерновые,юг,0.0
2019-01-31,молочные продукты,юг,0.0
2021-09-30,овощи,восток,567.0
2023-03-31,овощи,запад,143.0
2022-11-30,молочные продукты,юг,17214.0
2023-12-31,мясо,запад,57.0
2018-08-31,овощи,восток,44.0
2023-02-28,овощи,восток,748.0
2019-09-30,овощи,юг,134.0
2018-10-31,мясо,запад,0.0
2022-09-30,молочные продукты,юг,481.0
2021-09-30,молочные продукты,север,268.0
2018-12-31,зерновые,юг,396.0
2024-01-31,зерновые,север,67.0
2021-02-28,зерновые,юг,866.0
2018-09-30,зерновые,юг,10068.0
2023-01-31,овощи,юг,659.0
2020-10-31,мясо,запад,479.0
2021-01-31,мясо,восток,77.0
2018-06-30,молочные продукты,юг,557.0
2018-12-31,мясо,север,0.0
2022-03-31,мясо,север,725.0
2019-06-30,фрукты,север,85.0
2019-06-30,мясо,восток,105.0
2018-11-30,мясо,запад,17433.0
2020-11-30,молочные продукты,север,648.0
2024-08-31,зерновые,восток,221.0
2021-08-31,фрукты,восток,950.0
2024-04-30,мясо,восток,450.0
2021-04-30,молочные продукты,восток,127.0
2024-01-31,мясо,восток,371.0
2023-11-30,фрукты,север,684.0
2024-06-30,фрукты,юг,609.0
2024-09-30,фрукты,запад,203.0
2020-10-31,мясо,запад,196.0
2023-05-31,зерновые,юг,886.0
2018-02-28,овощи,юг,14176.0
2020-06-30,молочные продукты,восток,623.0
2019-04-30,зерновые,юг,720.0
2024-01-31,мясо,восток,0.0
2019-12-31,молочные продукты,восток,0.0
2023-01-31,молочные продукты,юг,697.0
2019-09-30,овощи,север,348.0
2019-04-30,мясо,запад,217.0
2021-02-28,мясо,запад,903.0
2020-05-31,овощи,запад,158.0
2024-10-31,молочные продукты,восток,490.0
2021-05-31,молочные продукты,север,412.0
2018-05-31,овощи,юг,710.0
2023-08-31,зерновые,запад,794.0
2024-12-31,мясо,восток,0.0
2018-03-31,овощи,запад,0.0
2024-11-30,молочные продукты,запад,807.0
2020-06-30,молочные продукты,восток,0.0
2022-11-30,овощи,юг,88.0
2023-06-30,фрукты,юг,0.0
2020-06-30,фрукты,запад,66.0
2019-04-30,молочные продукты,запад,432.0
2021-11-30,зерновые,север,0.0
2019-12-31,зерновые,юг,0.0
2018-05-31,мясо,запад,619.0
2018-01-31,молочные продукты,запад,0.0
2018-08-31,молочные продукты,юг,0.0
2024-03-31,фрукты,восток,676.0
2022-01-31,мясо,восток,388.0
2018-02-28,фрукты,юг,389.0
2024-08-31,мясо,юг,729.0
2022-12-31,зерновые,юг,0.0
2021-03-31,молочные продукты,север,14.0
2022-06-30,зерновые,восток,521.0
2023-04-30,зерновые,восток,216.0
2018-10-31,овощи,запад,995.0
2023-06-30,мясо,запад,114.0
2019-05-31,молочные продукты,север,280.0
2023-06-30,зерновые,юг,0.0
2019-03-31,молочные продукты,запад,504.0
2018-12-31,овощи,восток,640.0
2020-05-31,овощи,запад,13.0
2020-10-31,мясо,восток,474.0
2022-12-31,овощи,запад,790.0
2021-02-28,овощи,запад,973.0
2020-01-31,мясо,восток,134.0
2024-01-31,мясо,север,287.0
2022-09-30,мясо,север,188.0
2021-08-31,зерновые,запад,185.0
2024-02-29,фрукты,запад,570.0
2022-02-28,зерновые,запад,731.0
2018-06-30,молочные продукты,север,87.0
2024-05-31,молочные продукты,запад,537.0
2020-04-30,молочные продукты,запад,625.0
2020-08-31,молочные продукты,север,231.0
2020-12-31,фрукты,восток,242.0
2024-10-31,молочные продукты,юг,207.0
2019-09-30,мясо,юг,430.0
2021-01-31,фрукты,север,28.0
2019-05-31,зерновые,запад,97.0
2021-09-30,молочные продукты,запад,184.0
2021-12-31,фрукты,юг,659.0
2020-02-29,зерновые,восток,475.0
2023-04-30,фрукты,север,56.0
2021-04-30,молочные продукты,запад,736.0
2018-02-28,мясо,юг,0.0
2018-05-31,фрукты,восток,815.0
2024-07-31,фрукты,запад,0.0
2019-04-30,фрукты,север,181.0
2020-11-30,мясо,запад,159.0
2023-10-31,молочные продукты,запад,718.0
2021-07-31,мясо,север,951.0
2022-06-30,зерновые,запад,83.0
2023-04-30,фрукты,запад,0.0
2018-10-31,молочные продукты,восток,222.0
2022-07-31,зерновые,восток,543.0
2020-11-30,овощи,юг,136.0
2020-10-31,мясо,юг,0.0
2024-09-30,мясо,север,696.0
2024-12-31,мясо,север,0.0
2024-12-31,овощи,восток,166.0
2024-03-31,мясо,юг,975.0
2020-12-31,молочные продукты,север,749.0
2023-07-31,зерновые,восток,742.0
2021-10-31,овощи,запад,402.0
2023-01-31,молочные продукты,юг,0.0
2023-05-31,молочные продукты,юг,0.0
2018-05-31,овощи,юг,756.0
2023-07-31,мясо,юг,564.0
2019-04-30,зерновые,восток,33.0
2023-12-31,мясо,юг,908.0
2022-04-30,фрукты,восток,939.0
2020-07-31,зерновые,север,0.0
2021-06-30,мясо,юг,16704.0
2022-02-28,фрукты,запад,442.0
2023-04-30,овощи,север,955.0
2021-11-30,мясо,запад,329.0
2023-03-31,фрукты,юг,181.0
2021-10-31,фрукты,восток,0.0
2020-02-29,зерновые,север,680.0
2020-07-31,фрукты,запад,0.0
2019-03-31,молочные продукты,юг,0.0
2019-07-31,овощи,юг,803.0
2021-06-30,фрукты,юг,313.0
2022-12-31,мясо,восток,0.0
2018-11-30,овощи,юг,851.0
2024-04-30,молочные продукты,запад,751.0
2019-06-30,фрукты,восток,0.0
2020-02-29,зерновые,восток,215.0
2022-04-30,мясо,восток,16.0
2024-04-30,молочные продукты,юг,481.0
2022-04-30,зерновые,запад,680.0
2024-03-31,фрукты,восток,249.0
2022-06-30,овощи,восток,907.0
2021-02-28,мясо,юг,841.0
2020-05-31,фрукты,север,0.0
2019-10-31,мясо,юг,704.0
2020-06-30,овощи,запад,265.0
2024-06-30,фрукты,восток,680.0
2018-09-30,фрукты,юг,0.0
2019-01-31,мясо,юг,515.0
2019-04-30,фрукты,запад,72.0
2018-06-30,мясо,юг,973.0
2021-07-31,мясо,север,518.0
2023-09-30,зерновые,север,0.0
2019-08-31,молочные продукты,запад,73.0
2024-04-30,молочные продукты,восток,539.0
2021-03-31,зерновые,запад,912.0
2021-05-31,овощи,восток,337.0
2023-07-31,мясо,запад,295.0
