Дата,Категория,Регион,Объем_потерь_кг
2024-06-30,фрукты,юг,686.0
2024-02-29,овощи,север,76.0
2019-07-31,молочные продукты,запад,148.0
2023-09-30,фрукты,запад,793.0
2023-02-28,овощи,север,777.0
2018-04-30,зерновые,север,0.0
2020-12-31,мясо,юг,551.0
2023-11-30,овощи,запад,0.0
2018-09-30,овощи,юг,693.0
2019-12-31,фрукты,запад,537.0
2023-03-31,молочные продукты,запад,32.0
2022-08-31,молочные продукты,юг,0.0
2021-12-31,овощи,восток,218.0
2022-10-31,зерновые,север,494.0
2024-09-30,мясо,север,669.0
2021-09-30,мясо,запад,618.0
2021-09-30,фрукты,запад,475.0
2020-08-31,овощи,запад,998.0
2024-06-30,фрукты,север,565.0
2023-09-30,молочные продукты,запад,392.0
2020-07-31,овощи,восток,0.0
2019-08-31,овощи,юг,463.0
2022-12-31,фрукты,восток,897.0
2023-08-31,молочные продукты,север,655.0
2021-12-31,зерновые,юг,832.0
2022-09-30,овощи,юг,915.0
2022-04-30,молочные продукты,запад,740.0
2020-06-30,мясо,запад,733.0
2019-07-31,мясо,запад,629.0
2021-12-31,мясо,запад,540.0
2020-11-30,молочные продукты,север,0.0
2018-01-31,фрукты,восток,627.0
2019-04-30,зерновые,восток,15125.0
2018-09-30,мясо,восток,0.0
2019-06-30,фрукты,юг,169.0
2023-04-30,зерновые,север,40.0
2020-04-30,неправильная категория,восток,0.0
2018-10-31,овощи,север,13465.0
2021-05-31,молочные продукты,юг,0.0
2023-09-30,мясо,восток,270.0
2021-09-30,зерновые,восток,0.0
2018-12-31,зерновые,восток,202.0
2024-10-31,зерновые,север,244.0
2024-02-29,овощи,юг,12215.0
2021-12-31,молочные продукты,восток,582.0
2018-08-31,молочные продукты,запад,98.0
2019-09-30,фрукты,север,21.0
2022-09-30,зерновые,восток,704.0
2022-03-31,молочные продукты,юг,334.0
2018-03-31,молочные продукты,восток,0.0
2021-12-31,молочные продукты,юг,0.0
2021-03-31,мясо,запад,0.0
2019-06-30,мясо,восток,0.0
2020-03-31,фрукты,восток,685.0
2023-09-30,мясо,юг,648.0
2020-10-31,мясо,юг,646.0
2019-11-30,фрукты,восток,591.0
2024-02-29,овощи,восток,0.0
2024-10-31,фрукты,восток,62.0
2022-03-31,фрукты,юг,34.0
2022-06-30,зерновые,север,680.0
2021-01-31,мясо,юг,945.0
2023-12-31,зерновые,юг,479.0
2018-08-31,неправильная категория,юг,432.0
2018-10-31,молочные продукты,запад,403.0
2018-02-28,зерновые,север,783.0
2018-12-31,молочные продукты,север,234.0
2022-01-31,овощи,восток,408.0
2021-01-31,мясо,север,476.0
2019-12-31,молочные продукты,север,0.0
2022-09-30,молочные продукты,север,183.0
2022-11-30,молочные продукты,север,107.0
2021-07-31,молочные продукты,запад,700.0
2020-09-30,овощи,север,0.0
2020-07-31,мясо,запад,889.0
2021-07-31,овощи,юг,751.0
2022-08-31,мясо,юг,114.0
2018-03-31,фрукты,север,259.0
2021-12-31,зерновые,юг,751.0
2023-02-28,мясо,север,539.0
2023-04-30,фрукты,восток,43.0
2024-11-30,молочные продукты,юг,0.0
2018-09-30,молочные продукты,восток,12097.0
2020-10-31,молочные продукты,восток,570.0
2021-08-31,зерновые,запад,449.0
2022-09-30,фрукты,север,999.0
2023-04-30,мясо,север,0.0
2018-03-31,зерновые,запад,0.0
2018-04-30,молочные продукты,запад,483.0
2019-09-30,зерновые,восток,682.0
2023-04-30,мясо,юг,542.0
2020-02-29,мясо,восток,759.0
2020-08-31,зерновые,восток,535.0
2018-11-30,мясо,восток,860.0
2024-05-31,фрукты,восток,190.0
2019-05-31,овощи,юг,0.0
2021-04-30,зерновые,юг,993.0
2022-07-31,зерновые,юг,10759.0
2024-07-31,овощи,запад,962.0
2021-04-30,мясо,юг,0.0
2022-06-30,молочные продукты,восток,0.0
2024-07-31,фрукты,восток,21.0
2023-04-30,овощи,восток,27.0
2021-08-31,мясо,запад,751.0
2019-07-31,молочные продукты,запад,591.0
2018-04-30,овощи,юг,112.0
2022-12-31,зерновые,запад,278.0
2018-11-30,молочные продукты,юг,257.0
2023-04-30,молочные продукты,запад,162.0
2023-08-31,овощи,запад,811.0
2024-08-31,мясо,восток,489.0
2021-12-31,мясо,юг,0.0
2022-06-30,фрукты,восток,233.0
2020-09-30,фрукты,запад,0.0
2019-10-31,овощи,север,0.0
2023-12-31,мясо,север,912.0
2020-05-31,фрукты,запад,185.0
2023-09-30,молочные продукты,север,53.0
2018-08-31,зерновые,север,891.0
2020-09-30,молочные продукты,север,0.0
2023-07-31,фрукты,восток,457.0
2024-06-30,мясо,юг,784.0
2023-10-31,неправильная категория,запад,498.0
2024-08-31,фрукты,юг,0.0
2018-04-30,мясо,север,305.0
2021-10-31,молочные продукты,север,885.0
2023-01-31,молочные продукты,восток,0.0
2022-09-30,молочные продукты,север,134.0
2019-08-31,фрукты,юг,434.0
2022-09-30,овощи,запад,0.0
2018-12-31,овощи,восток,418.0
2018-03-31,молочные продукты,запад,501.0
2023-11-30,мясо,восток,589.0
2024-07-31,зерновые,восток,359.0
2023-08-31,овощи,юг,526.0
2019-12-31,фрукты,юг,304.0
2020-09-30,мясо,восток,421.0
2023-03-31,зерновые,восток,0.0
2024-06-30,мясо,север,514.0
2021-11-30,мясо,восток,546.0
2023-09-30,зерновые,юг,67.0
2018-07-31,фрукты,запад,850.0
2020-04-30,фрукты,запад,619.0
2023-02-28,фрукты,восток,838.0
2018-11-30,мясо,восток,0.0
2022-11-30,фрукты,восток,567.0
2018-08-31,зерновые,север,587.0
2023-08-31,мясо,восток,859.0
2022-09-30,зерновые,север,0.0
2022-11-30,молочные продукты,восток,889.0
2019-07-31,фрукты,запад,174.0
2019-02-28,фрукты,север,869.0
2019-05-31,фрукты,запад,967.0
2021-08-31,мясо,юг,0.0
2022-11-30,зерновые,юг,983.0
2023-03-31,мясо,восток,883.0
2024-03-31,мясо,юг,662.0
2024-05-31,зерновые,восток,466.0
2019-08-31,фрукты,восток,774.0
2023-01-31,молочные продукты,север,904.0
2021-04-30,фрукты,юг,635.0
2024-05-31,молочные продукты,юг,506.0
2019-05-31,мясо,восток,0.0
2019-12-31,фрукты,запад,165.0
2021-08-31,овощи,запад,510.0
2018-09-30,мясо,север,175.0
2020-04-30,фрукты,север,773.0
2022-06-30,мясо,запад,282.0
2019-03-31,овощи,восток,3.0
2021-09-30,зерновые,запад,245.0
2019-09-30,зерновые,запад,464.0
2021-06-30,овощи,восток,0.0
2023-02-28,зерновые,восток,993.0
2022-05-31,зерновые,юг,765.0
2018-02-28,овощи,юг,398.0
2022-06-30,зерновые,юг,0.0
2023-09-30,фрукты,юг,740.0
2019-02-28,овощи,север,831.0
2020-06-30,зерновые,юг,414.0
2021-07-31,зерновые,север,871.0
2022-02-28,зерновые,запад,482.0
2024-11-30,молочные продукты,юг,48.0
2024-07-31,молочные продукты,юг,558.0
2022-12-31,зерновые,запад,589.0
2020-10-31,молочные продукты,юг,630.0
2018-09-30,зерновые,юг,554.0
2021-06-30,мясо,запад,743.0
2022-07-31,молочные продукты,север,568.0
2020-07-31,мясо,запад,339.0
2019-10-31,молочные продукты,юг,795.0
2023-10-31,овощи,юг,479.0
2018-11-30,зерновые,восток,807.0
2018-05-31,молочные продукты,север,614.0
2023-05-31,овощи,запад,838.0
2024-06-30,фрукты,юг,828.0
2021-06-30,фрукты,запад,0.0
2022-03-31,молочные продукты,север,275.0
2022-12-31,фрукты,север,541.0
2023-03-31,зерновые,север,806.0
2020-02-29,овощи,запад,979.0
2024-10-31,фрукты,запад,0.0
2024-11-30,зерновые,юг,38.0
2020-12-31,зерновые,запад,859.0
2021-02-28,мясо,восток,729.0
2022-06-30,овощи,юг,262.0
2024-07-31,зерновые,север,589.0
2023-03-31,неправильная категория,север,0.0
2019-05-31,мясо,восток,63.0
2023-04-30,молочные продукты,юг,0.0
2021-06-30,молочные продукты,север,834.0
2020-11-30,фрукты,запад,0.0
2023-02-28,молочные продукты,восток,290.0
2023-01-31,зерновые,юг,834.0
2021-09-30,мясо,север,490.0
2018-08-31,зерновые,восток,132.0
2019-04-30,фрукты,север,85.0
2023-02-28,молочные продукты,запад,0.0
2023-08-31,молочные продукты,восток,959.0
2021-04-30,молочные продукты,юг,240.0
2020-02-29,фрукты,запад,265.0
2019-03-31,фрукты,запад,0.0
2023-07-31,молочные продукты,север,896.0
2022-06-30,фрукты,восток,376.0
2018-12-31,мясо,запад,595.0
2018-08-31,мясо,запад,249.0
2022-12-31,молочные продукты,запад,128.0
2023-02-28,овощи,запад,0.0
2022-12-31,фрукты,север,271.0
2021-06-30,зерновые,юг,506.0
2024-07-31,овощи,запад,0.0
2020-10-31,зерновые,юг,181.0
2019-05-31,мясо,север,856.0
2020-12-31,овощи,север,663.0
2018-08-31,молочные продукты,восток,616.0
2024-10-31,зерновые,запад,659.0
2023-10-31,мясо,запад,0.0
2023-02-28,фрукты,запад,633.0
2018-03-31,зерновые,запад,558.0
2019-10-31,мясо,запад,0.0
2018-03-31,фрукты,юг,185.0
2024-01-31,молочные продукты,север,978.0
2020-04-30,молочные продукты,запад,0.0
2021-08-31,овощи,восток,83.0
2024-08-31,овощи,север,0.0
2020-03-31,фрукты,восток,708.0
2021-08-31,фрукты,север,0.0
2018-11-30,овощи,восток,104.0
2020-02-29,овощи,запад,0.0
2020-09-30,фрукты,восток,0.0
2020-09-30,молочные продукты,восток,807.0
2018-09-30,молочные продукты,восток,398.0
2021-12-31,зерновые,запад,892.0
2023-03-31,зерновые,юг,771.0
2018-10-31,зерновые,север,70.0
2021-12-31,овощи,восток,835.0
2018-12-31,молочные продукты,юг,906.0
2022-02-28,овощи,юг,0.0
2019-02-28,фрукты,юг,228.0
2022-03-31,овощи,юг,922.0
2024-02-29,овощи,запад,16332.0
2019-08-31,зерновые,восток,87.0
2023-02-28,овощи,север,332.0
2019-04-30,молочные продукты,восток,0.0
2021-12-31,овощи,восток,311.0
2019-12-31,мясо,восток,320.0
2019-11-30,молочные продукты,юг,384.0
2022-06-30,овощи,восток,798.0
2018-12-31,овощи,юг,900.0
2021-05-31,овощи,запад,453.0
2023-11-30,зерновые,север,252.0
2023-12-31,овощи,восток,12995.0
2021-09-30,зерновые,запад,445.0
2024-04-30,мясо,север,121.0
2019-12-31,овощи,север,0.0
2022-11-30,зерновые,юг,605.0
2020-07-31,овощи,юг,0.0
2019-06-30,зерновые,север,0.0
2024-09-30,фрукты,запад,302.0
2018-12-31,мясо,восток,984.0
2020-12-31,мясо,запад,352.0
2024-11-30,молочные продукты,запад,0.0
2020-05-31,овощи,восток,59.0
2018-10-31,овощи,восток,778.0
2021-08-31,зерновые,восток,0.0
2021-10-31,овощи,запад,976.0
2021-05-31,фрукты,восток,774.0
2019-10-31,зерновые,юг,562.0
2018-11-30,фрукты,юг,109.0
2024-06-30,молочные продукты,восток,898.0
2023-05-31,мясо,запад,949.0
2019-03-31,неправильная категория,восток,769.0
2024-06-30,молочные продукты,север,0.0
2018-10-31,фрукты,север,340.0
2024-04-30,зерновые,юг,407.0
2024-09-30,фрукты,юг,0.0
2020-10-31,овощи,север,482.0
2024-03-31,молочные продукты,запад,110.0
2023-02-28,зерновые,запад,0.0
2023-10-31,мясо,север,448.0
2018-12-31,фрукты,восток,0.0
2024-06-30,молочные продукты,запад,508.0
2023-04-30,зерновые,запад,488.0
2023-09-30,неправильная категория,восток,960.0
2024-03-31,мясо,север,217.0
2022-05-31,овощи,юг,377.0
2019-12-31,зерновые,запад,674.0
2022-03-31,фрукты,север,331.0
2018-02-28,молочные продукты,восток,724.0
2019-09-30,овощи,север,59.0
2020-05-31,молочные продукты,восток,342.0
2023-05-31,мясо,восток,408.0
2021-06-30,зерновые,север,306.0
2024-08-31,зерновые,восток,439.0
2024-04-30,фрукты,юг,639.0
2023-06-30,мясо,запад,717.0
2024-05-31,овощи,запад,782.0
2021-02-28,фрукты,юг,735.0
2022-09-30,зерновые,юг,971.0
2022-08-31,овощи,запад,402.0
2024-03-31,зерновые,север,121.0
2024-06-30,молочные продукты,запад,458.0
2021-11-30,молочные продукты,север,289.0
2021-12-31,фрукты,юг,708.0
2024-09-30,молочные продукты,юг,127.0
2023-07-31,зерновые,юг,743.0
2018-08-31,мясо,север,570.0
2019-05-31,зерновые,восток,488.0
2024-05-31,фрукты,юг,0.0
2024-02-29,фрукты,юг,223.0
2022-04-30,овощи,юг,572.0
2020-03-31,овощи,запад,0.0
2019-01-31,овощи,юг,0.0
2022-04-30,молочные продукты,восток,968.0
2022-11-30,зерновые,восток,31.0
2023-11-30,молочные продукты,юг,0.0
2019-01-31,фрукты,запад,702.0
2018-03-31,молочные продукты,запад,548.0
2024-01-31,зерновые,юг,581.0
2024-02-29,зерновые,юг,0.0
2024-08-31,мясо,юг,272.0
2018-08-31,мясо,север,0.0
2023-04-30,неправильная категория,юг,983.0
2022-09-30,овощи,север,795.0
2024-02-29,молочные продукты,север,793.0
2024-12-31,мясо,запад,558.0
2021-06-30,фрукты,восток,827.0
2018-08-31,фрукты,север,573.0
2024-05-31,овощи,север,682.0
2022-07-31,овощи,юг,828.0
2019-02-28,зерновые,восток,67.0
2018-05-31,зерновые,север,892.0
2018-02-28,зерновые,запад,887.0
2021-03-31,молочные продукты,восток,0.0
2018-02-28,зерновые,восток,383.0
2021-07-31,фрукты,запад,286.0
2021-07-31,молочные продукты,север,911.0
2022-02-28,фрукты,запад,645.0
2022-11-30,овощи,восток,212.0
2022-08-31,мясо,восток,0.0
2024-06-30,молочные продукты,запад,991.0
2019-08-31,мясо,юг,59.0
2018-07-31,молочные продукты,юг,909.0
2020-04-30,молочные продукты,север,388.0
2018-03-31,мясо,юг,0.0
2018-04-30,зерновые,восток,727.0
2019-04-30,молочные продукты,юг,182.0
2022-06-30,мясо,восток,0.0
2019-06-30,молочные продукты,запад,133.0
2024-07-31,зерновые,юг,0.0
2024-10-31,фрукты,восток,0.0
2023-04-30,зерновые,восток,776.0
2018-06-30,овощи,север,0.0
2019-09-30,молочные продукты,запад,41.0
2024-12-31,фрукты,восток,494.0
2018-07-31,овощи,запад,551.0
2023-04-30,овощи,юг,16.0
2019-12-31,молочные продукты,север,826.0
2020-08-31,овощи,восток,0.0
2021-05-31,молочные продукты,север,278.0
2021-04-30,молочные продукты,юг,556.0
2022-07-31,мясо,юг,0.0
2020-09-30,молочные продукты,юг,283.0
2019-10-31,молочные продукты,восток,821.0
2021-07-31,мясо,юг,663.0
2018-06-30,молочные продукты,север,495.0
2020-09-30,зерновые,север,504.0
2020-08-31,фрукты,запад,503.0
2024-06-30,овощи,восток,178.0
2020-03-31,молочные продукты,север,904.0
2019-03-31,зерновые,юг,640.0
2020-06-30,фрукты,север,810.0
2020-06-30,зерновые,север,866.0
2023-02-28,мясо,восток,127.0
2020-06-30,молочные продукты,север,910.0
2018-12-31,зерновые,север,911.0
2020-06-30,мясо,запад,296.0
2021-01-31,мясо,юг,560.0
2021-07-31,фрукты,восток,944.0
2020-06-30,молочные продукты,север,736.0
2020-02-29,овощи,юг,278.0
2019-08-31,фрукты,запад,256.0
2019-08-31,фрукты,запад,0.0
2024-07-31,фрукты,север,0.0
2022-08-31,мясо,восток,646.0
2023-02-28,фрукты,запад,119.0
2019-02-28,мясо,запад,497.0
2024-03-31,молочные продукты,юг,0.0
2019-03-31,мясо,восток,371.0
2021-01-31,зерновые,север,130.0
2021-09-30,фрукты,север,153.0
2020-03-31,молочные продукты,юг,608.0
2024-05-31,мясо,восток,74.0
2019-04-30,молочные продукты,запад,767.0
2020-04-30,овощи,запад,405.0
2021-08-31,фрукты,восток,803.0
2018-08-31,молочные продукты,восток,291.0
2022-12-31,зерновые,юг,444.0
2019-03-31,молочные продукты,запад,795.0
2024-12-31,мясо,юг,55.0
2024-02-29,овощи,восток,884.0
2021-08-31,фрукты,восток,300.0
2018-08-31,зерновые,запад,359.0
2020-06-30,мясо,запад,402.0
2023-08-31,зерновые,запад,983.0
2023-04-30,овощи,юг,764.0
2023-02-28,фрукты,запад,670.0
2022-10-31,зерновые,запад,641.0
2021-03-31,молочные продукты,запад,509.0
2019-04-30,фрукты,запад,15628.0
2018-08-31,зерновые,восток,13806.0
2024-05-31,зерновые,юг,602.0
2018-12-31,зерновые,юг,218.0
2022-12-31,неправильная категория,запад,0.0
2023-10-31,овощи,юг,0.0
2024-04-30,овощи,запад,0.0
2020-08-31,молочные продукты,восток,178.0
2023-05-31,мясо,юг,156.0
2021-03-31,овощи,север,178.0
2022-06-30,овощи,север,2.0
2019-03-31,фрукты,восток,714.0
2018-02-28,овощи,юг,683.0
2022-03-31,зерновые,север,871.0
2022-12-31,фрукты,запад,0.0
2024-06-30,фрукты,юг,737.0
2020-10-31,фрукты,восток,342.0
2019-12-31,мясо,север,929.0
2019-06-30,неправильная категория,запад,27.0
2024-08-31,мясо,север,214.0
2024-02-29,фрукты,север,86.0
2023-07-31,молочные продукты,запад,204.0
2021-07-31,овощи,запад,871.0
2022-10-31,молочные продукты,восток,0.0
2020-06-30,овощи,юг,262.0
2023-06-30,фрукты,восток,409.0
2023-09-30,овощи,восток,0.0
2019-04-30,мясо,юг,639.0
2024-09-30,молочные продукты,запад,996.0
2022-08-31,фрукты,восток,0.0
2020-06-30,фрукты,восток,0.0
2018-10-31,овощи,запад,0.0
2023-09-30,мясо,восток,753.0
2024-05-31,молочные продукты,восток,0.0
2024-02-29,молочные продукты,юг,67.0
2019-05-31,фрукты,юг,0.0
2023-10-31,овощи,юг,663.0
2021-02-28,мясо,юг,172.0
2019-02-28,мясо,юг,0.0
2018-01-31,овощи,юг,958.0
2018-09-30,мясо,юг,518.0
2018-10-31,зерновые,север,0.0
2020-07-31,молочные продукты,восток,0.0
2021-03-31,зерновые,север,0.0
2021-04-30,фрукты,север,959.0
2019-04-30,неправильная категория,север,0.0
2020-10-31,овощи,запад,0.0
2023-12-31,молочные продукты,юг,213.0
2019-03-31,зерновые,юг,281.0
2020-09-30,фрукты,запад,155.0
2019-03-31,зерновые,север,649.0
2021-02-28,фрукты,юг,191.0
2018-01-31,мясо,восток,5.0
2018-07-31,зерновые,восток,551.0
2021-04-30,овощи,юг,12903.0
2021-09-30,мясо,север,0.0
2023-02-28,зерновые,юг,540.0
2022-04-30,мясо,север,43.0
2024-02-29,овощи,юг,0.0
2022-07-31,фрукты,восток,95.0
2019-12-31,фрукты,запад,490.0
2021-04-30,фрукты,юг,947.0
2021-01-31,зерновые,юг,0.0
2018-08-31,зерновые,восток,763.0
2018-10-31,овощи,север,334.0
2024-02-29,овощи,юг,310.0
